Date,Close,High,Low,Open,Volume
2022-02-15,54.05588150024414,54.82798065120646,53.8073905977355,54.100254392058595,13408700
2022-02-16,54.04700469970703,54.49074035935837,53.74526431572674,54.01150503443066,15484700
2022-02-17,55.12973403930664,55.271729357816405,53.61215843796438,53.736403918480995,21468700
2022-02-18,55.502464294433594,55.75095521261252,55.01435568282436,55.12972453173037,21975000
2022-02-22,55.2717170715332,55.59120731351993,54.77473525994023,55.40483913417257,21731400
2022-02-23,54.65936279296875,55.31609310812565,54.43749494649387,55.236220547977304,19248500
2022-02-24,53.700897216796875,53.79851962026953,52.556061592218946,53.22166519542158,27207400
2022-02-25,55.77758026123047,55.82195654286039,54.06476006171261,54.08250989727758,21487800
2022-02-28,55.2362174987793,55.32496327829636,54.499614664136644,54.71260927458587,25879100
2022-03-01,54.996604919433594,55.68883154292282,54.58836549375822,55.147473435656714,15871100
2022-03-02,55.404850006103516,55.80421288695273,54.82799213538405,55.22735501623327,17319100
2022-03-03,55.440345764160156,55.92845441274068,55.28060062310688,55.56459123266046,21262800
2022-03-04,55.52909469604492,55.546844533323814,54.31325961864117,54.54400073239611,17163000
2022-03-07,54.20676040649414,55.08535528854294,53.887270127409096,55.03210578021708,29151400
2022-03-08,52.059085845947266,54.61500509639788,51.99696310248454,54.53513251402644,30242100
2022-03-09,52.3253173828125,53.10629322917187,52.05907661725033,53.08854339340972,23022700
2022-03-10,51.36684799194336,52.059074633108985,51.02960789618593,51.899329502773085,20887300
2022-03-11,51.40234375,52.227692453133784,51.34909763072353,51.43784341980754,19855600
2022-03-14,52.35026168823242,52.79739408376973,51.840531030227844,51.840531030227844,17799400
2022-03-15,53.316070556640625,53.557522480732395,52.743741586060004,52.83317011980682,18607200
2022-03-16,53.172996520996094,53.60224331518377,52.412872629250266,53.45916105045455,17347300
2022-03-17,53.73637771606445,53.78109027857699,52.96730935998945,53.17298987662698,15586200
2022-03-18,53.74531173706055,53.9241653747434,53.39654901982114,53.9241653747434,30197800
2022-03-21,54.174564361572266,54.63957906537113,53.879455333913825,54.10302153861886,17440100
2022-03-22,54.37130355834961,54.5054446537463,53.7095494631453,54.48755894693676,17559500
2022-03-23,54.01359939575195,54.53227124532861,53.65589208398548,54.3265907350353,15529200
2022-03-24,54.532283782958984,54.568055204629864,54.06726553528917,54.22823352145759,13151300
2022-03-25,55.02412414550781,55.09566698267917,54.594877356530375,54.657475633380194,12259800
2022-03-28,55.37287521362305,55.39076091912552,54.737948019358235,55.0241124846987,11485200
2022-03-29,55.58750534057617,55.91838239419006,55.21191572480091,55.63221790273754,14720600
2022-03-30,55.63220977783203,55.63220977783203,55.05093973192725,55.45335614395775,13641000
2022-03-31,55.444419860839844,56.016748810361605,55.444419860839844,55.64115921649406,16822900
2022-04-01,56.22242736816406,56.293970190053805,55.52490191148659,55.73952696580631,12644900
2022-04-04,55.92732620239258,56.15089242154699,55.194029276474076,55.980979911725775,11505800
2022-04-05,55.864723205566406,56.553307511642444,55.77529467866397,55.80212494240945,15721200
2022-04-06,56.42810821533203,56.571190448652686,55.712697048728764,56.1330026015736,19267400
2022-04-07,56.73216247558594,56.93784298759604,56.07934952581045,56.45494254743525,13960800
2022-04-08,57.08092498779297,57.26871978090634,56.4817657856485,56.767930254587796,12703500
2022-04-11,57.063045501708984,57.501236811417506,56.91101869213055,57.152470628743416,12720100
2022-04-12,57.733741760253906,57.957307992996775,57.13458589395102,57.57277379977105,18089900
2022-04-13,57.88576889038086,58.01096542821042,57.43863644878969,57.62643125553403,11883000
2022-04-14,58.145111083984375,58.636959595090055,57.96626080141919,58.091457363755005,16388400
2022-04-18,57.62643051147461,58.288184606129235,57.39391973449344,57.92153273386278,11679400
2022-04-19,58.18982696533203,58.35079494844267,57.62644243579526,57.68009615593183,11993800
2022-04-20,58.98570251464844,59.236095554813865,58.48491643431757,58.520687843298155,14827100
2022-04-21,59.20927429199219,59.91574433496418,58.77108643034601,59.0035971993151,15120400
2022-04-22,58.35078430175781,59.32552976079171,58.28818603211985,59.09302580082196,14902200
2022-04-25,58.96782684326172,60.09459565053594,57.930476334432164,59.9157454082478,25082000
2022-04-26,58.17192459106445,59.35235378560955,58.16298003322815,58.59222329159078,21982600
2022-04-27,58.62800598144531,59.27187781558173,58.127219809428055,58.127219809428055,16971000
2022-04-28,59.19139099121094,59.271871550621356,57.68008125264534,57.82316689964052,22010600
2022-04-29,57.77845764160156,59.04831220406094,57.6711433938881,58.90523336314297,20137100
2022-05-02,56.73216247558594,58.404436837650536,55.96309754816329,58.37760998301654,24970300
2022-05-03,56.41023254394531,57.1792975062425,56.043580653455464,56.98256154442225,21686300
2022-05-04,58.1540412902832,58.23452867346084,56.28502764347704,56.338684761812246,19780200
2022-05-05,57.68903350830078,58.15404827768046,57.24190103583182,57.85000147129761,20155200
2022-05-06,57.89470291137695,58.40443358917006,57.295547115544544,57.411799086725715,18984000
2022-05-09,57.77845764160156,58.44915633873573,57.26872690468758,57.65326109728584,20055300
2022-05-10,57.24189376831055,58.41337851418163,57.09880812039082,57.680081625341074,21322200
2022-05-11,57.510169982910156,58.30606514892588,57.197178651785876,57.52805910051687,19648400
2022-05-12,57.68903350830078,57.7069158052115,56.52648635080146,57.37604214211253,22574700
2022-05-13,58.771087646484375,58.84263047267826,57.34026523610393,57.95730334960272,16167000
2022-05-16,58.98570251464844,59.36129207489658,58.520687843298155,58.520687843298155,13223200
2022-05-17,58.82474136352539,59.11090584564402,58.13616042373036,59.11090584564402,21300600
2022-05-18,54.72901153564453,58.592232146919066,54.5143864626766,58.50280702313648,31437300
2022-05-19,53.6558952331543,54.514388738160775,53.35184502371242,54.514388738160775,31493900
2022-05-20,54.532283782958984,54.76479461246916,53.35185415862426,54.09409580721759,29133800
2022-05-23,56.21349334716797,56.42811501734532,55.07777649081716,55.13143361403647,19406900
2022-05-24,57.25083541870117,57.40286563568547,56.115122007157716,56.23137739836643,16154200
2022-05-25,57.29555130004883,57.653258621029885,56.87524570959856,57.232953030579615,15360500
2022-05-26,57.50123596191406,58.21664379032014,57.19718234724917,57.295552032343714,16159800
2022-05-27,57.84104919433594,57.97519028271953,57.35814536977451,57.46545960502122,17709000
2022-05-31,56.67851257324219,57.51912038461628,56.38340350704756,57.30449871042928,43159000
2022-06-01,56.40129089355469,56.946793066317625,55.56068305716515,56.71428226578747,15408300
2022-06-02,56.99150085449219,57.0004454137205,55.54279269234009,56.49965584877973,14586000
2022-06-03,56.311859130859375,56.90207379996184,56.16877689020877,56.848416680461725,13539900
2022-06-06,56.22242736816406,57.027267057676156,56.03463257772774,56.633791771331076,15112800
2022-06-07,56.562255859375,56.66956669396975,55.641164088791065,55.784246338700704,17886300
2022-06-08,56.240318298339844,56.526482789784374,55.94521265900322,56.329746834009896,10211500
2022-06-09,55.26557159423828,56.65168154349884,55.24768588640492,56.222434789548146,13382200
2022-06-10,54.91680908203125,55.34605583803113,54.067256718315875,54.55910174635636,14967600
2022-06-13,54.85420608520508,55.70375837574553,54.25504686125982,54.32658968677256,23064200
2022-06-14,53.349998474121094,54.845203438006415,52.83658494914821,54.7010874211017,24620000
2022-06-15,53.74631118774414,54.62001638399357,53.1158058254987,54.04355237508544,19684700
2022-06-16,53.20589065551758,53.61121808926655,52.46729552557384,52.81857815615715,15053800
2022-06-17,53.5301399230957,54.16064873335999,53.25992284326718,53.77333632574035,34781900
2022-06-21,54.67406463623047,54.836195578504366,53.15183561554737,53.58418708560893,17705000
2022-06-22,55.07938766479492,55.34960473535718,54.33178355237632,54.583985693434904,15207100
2022-06-23,55.736915588378906,55.76393626388898,55.15144242168729,55.21449295520837,17190900
2022-06-24,56.781761169433594,56.79977609962907,55.94408581332514,55.94408581332514,18147100
2022-06-27,56.66466522216797,57.0069420201499,56.41246307417948,56.72771575916509,12142100
2022-06-28,56.097206115722656,57.43027999175499,55.94408436701461,56.81778956092631,13150100
2022-06-29,56.502540588378906,56.84481742452573,56.232323480261705,56.33140388830397,11795500
2022-06-30,56.66466522216797,56.84481108615828,55.98912080920174,56.13323681319467,15514200
2022-07-01,57.988731384277344,58.05178192285014,56.58360116923033,56.853818253970395,15143200
2022-07-05,56.9979248046875,57.808579360403655,56.22330010389119,57.808579360403655,15921200
2022-07-06,57.11503601074219,57.727526534860104,56.91687518952939,57.286172715246025,13450500
2022-07-07,56.66466522216797,57.26815335113602,56.4755136111766,56.979917907153585,14828400
2022-07-08,56.8718376159668,57.124039789909986,56.637650373876255,56.77275720877571,11311500
2022-07-11,56.69169235229492,57.16007027758583,56.376439631424574,56.736731400416645,12702100
2022-07-12,56.448490142822266,57.15105867680815,56.268347712771295,56.745731337200255,14731100
2022-07-13,56.187286376953125,56.74573551037291,55.82699461836154,56.14225076612839,13145300
2022-07-14,56.00714111328125,56.07019165632829,55.214501297265265,55.24152541285464,14433000
2022-07-15,56.295372009277344,56.7187143063061,55.90805957497377,56.52055349731445,21968400
2022-07-18,55.529754638671875,56.349415092805216,55.40365012296183,56.313385231173775,10780800
2022-07-19,56.32238006591797,56.430469629869556,55.78194599014428,55.92606197275034,10998200
2022-07-20,55.3946418762207,56.36742748039854,55.07938919116116,56.2052965463689,11010500
2022-07-21,55.26853942871094,55.736917289157226,54.75512596237485,55.17846478093484,11959600
2022-07-22,55.4757080078125,55.727910158881414,55.23251160385464,55.28655639451081,11644700
2022-07-25,56.016143798828125,56.11522419991316,55.22350746214128,55.43967975905707,14941700
2022-07-26,56.93488693237305,57.466315384583325,56.322393006571474,56.52055381668282,20118000
2022-07-27,56.754737854003906,56.91686879204586,55.65585458460434,56.63764596008211,12142900
2022-07-28,57.700496673583984,57.87163678685524,56.64664906152968,56.67366973794241,10837000
2022-07-29,57.79957580566406,57.907665380946504,57.31318646087877,57.38524274173731,13734200
2022-08-01,58.114830017089844,58.58321131706741,57.6734762656438,57.72751761872082,12831500
2022-08-02,57.32219696044922,58.18689301842787,57.13304534201577,58.177883835075775,15241900
2022-08-03,57.57440185546875,57.7365328035471,57.02496190475531,57.24113421152853,11317000
2022-08-04,57.34921646118164,57.403261252194575,56.67367203550479,57.322195783673486,11795600
2022-08-05,57.0880126953125,57.313194186844655,56.44849464800353,57.313194186844655,10445400
2022-08-08,56.718711853027344,57.475321757545935,56.520551052606834,57.19609548749855,9165200
2022-08-09,56.790767669677734,57.02495832932813,56.610621801330495,56.90786299950293,7910900
2022-08-10,57.331207275390625,57.457308356835206,56.83580526114866,57.31319234432757,8857300
2022-08-11,56.94389343261719,57.63745279932599,56.817792354305894,57.36723227609129,8507800
2022-08-12,57.37624740600586,57.430288767456425,56.82680399127817,57.133050971487194,9489300
2022-08-15,58.09682083129883,58.26796095216531,57.25914546536316,57.32219600378871,9863300
2022-08-16,58.57419967651367,58.75434896586657,57.94369434376036,58.15986661899111,9569600
2022-08-17,58.43910598754883,58.745356430235425,58.331023255302114,58.394073806444254,8144000
2022-08-18,58.74534606933594,58.862437965949965,58.28597392232271,58.511155404114405,6532000
2022-08-19,58.70030212402344,58.97052262841351,58.511150519747545,58.736331982741646,8921100
2022-08-22,57.82659912109375,58.475122858405825,57.63745094570649,58.40306313826156,9087900
2022-08-23,57.8896484375,57.97972652177742,57.358223474626826,57.48432454622361,8443800
2022-08-24,57.97071838378906,58.16887917758214,57.69149555907687,57.862628803903796,6844700
2022-08-25,58.249942779541016,58.28597264047452,57.556386854552684,57.97071994729801,7913900
2022-08-26,56.84481430053711,58.367043329535655,56.72771896692259,58.30399278897324,10089500
2022-08-29,56.502540588378906,56.77275769649611,56.2143085482543,56.46651072436409,9115900
2022-08-30,55.98011779785156,56.664667991271635,55.83600178681593,56.664667991271635,8456800
2022-08-31,55.58379364013672,56.32238859230473,55.57478789310878,56.18728177090615,14633600
2022-09-01,55.845008850097656,55.8810387127047,55.20549425080836,55.46670560071418,14939700
2022-09-02,55.07938766479492,56.538562594628296,54.854206199993634,56.196285806051314,11809800
2022-09-06,55.106407165527344,55.81798140375935,54.93527049288777,55.20548755768578,12181800
2022-09-07,56.124229431152344,56.28636036042068,55.23250932017649,55.23250932017649,13290700
2022-09-08,55.953086853027344,56.115217775149794,55.250521814494284,55.917060431663934,17193500
2022-09-09,56.13323974609375,56.63764750442205,55.71890664246519,55.99812948204252,11855900
2022-09-12,56.295372009277344,56.57459829140222,56.08820545260282,56.2323214675067,13026900
2022-09-13,54.46690368652344,56.0431742260845,54.2957635431901,56.025159293312726,18532800
2022-09-14,54.755126953125,55.01633828240738,54.439870834199056,54.62001669701437,12881600
2022-09-15,54.011146545410156,54.80049387959645,53.85690840995517,54.80049387959645,11451900
2022-09-16,54.02022171020508,54.25611634839011,53.63008547466811,54.129095892363715,20493500
2022-09-19,54.428504943847656,54.52830425987645,53.73896037188938,53.88412710371513,12596200
2022-09-20,54.34684371948242,54.46478929937387,53.82061219917562,54.14723818266983,11984600
2022-09-21,53.89320373535156,55.07268390267415,53.88412886747597,54.56459859412916,14165300
2022-09-22,53.76618194580078,54.19261076562561,53.71174658057932,54.02929774786496,11657600
2022-09-23,53.1673583984375,53.621004812966994,52.622984085421095,53.49398437066633,14824000
2022-09-26,52.505043029785156,53.14014879887768,52.34173001884571,53.0675671612646,18670100
2022-09-27,51.15317153930664,52.95868236157984,51.08966131707879,52.69557006708484,23829300
2022-09-28,51.69755172729492,51.94252123841758,50.7267485504651,51.407218261012055,21480100
2022-09-29,51.3255615234375,51.978813550121345,50.80840482266209,51.797354269259394,14570700
2022-09-30,50.82654571533203,51.83364132948891,50.80839944306238,51.59774325103093,16124600
2022-10-03,51.39814758300781,51.57960340622094,50.86284459801396,51.135031793881616,16277600
2022-10-04,51.51609802246094,52.45061221295681,51.225764524748136,51.67033963996054,18861400
2022-10-05,51.026153564453125,51.39814351024046,50.36382671022542,51.26204819256678,14324900
2022-10-06,49.92832565307617,50.89912874951335,49.78315893195606,50.80840084670615,17192800
2022-10-07,49.456539154052734,49.982770747342784,49.22064450050593,49.89204283314357,11479800
2022-10-10,49.347660064697266,49.86481673858611,49.01196266223645,49.53819074222521,10239100
2022-10-11,49.42931365966797,50.10071188619069,49.21156531558589,49.41116738748654,14303900
2022-10-12,50.02812576293945,50.84469068898042,49.93739786495599,50.10978225554355,18377400
2022-10-13,50.690460205078125,50.88099437022644,49.229717884880905,49.429323457394275,16220700
2022-10-14,49.88296127319336,51.234829164113485,49.84666872796316,51.07151617162521,15997900
2022-10-17,50.52714157104492,51.00800917313029,50.41826738951804,50.4727062108054,13721400
2022-10-18,51.20761489868164,51.516094652452836,50.899135144910446,51.08966930242212,11823100
2022-10-19,50.7721061706543,51.29833767578764,50.563429234116164,51.0896607392495,10182300
2022-10-20,49.973697662353516,50.735820422552166,49.8648200157126,50.59972855582296,16905100
2022-10-21,50.7721061706543,50.90820148020189,49.892034475001715,49.901105880482724,15034100
2022-10-24,52.232852935791016,52.37801966401626,51.32556001912131,51.389070246404366,17416700
2022-10-25,53.48491668701172,53.630083411320754,52.39616452417007,53.56657318575103,28829900
2022-10-26,53.884132385253906,54.23797611244626,53.403268187894895,53.53936006548136,15831400
2022-10-27,54.011146545410156,54.292408597240104,53.875054683723015,54.22889836957654,16026100
2022-10-28,55.127113342285156,55.263208657411454,53.95670816859909,54.0474360713182,12888900
2022-10-31,54.30147933959961,54.954731343062946,54.138166338733775,54.900292522425076,14016400
2022-11-01,54.1109504699707,54.700692266285074,53.8659809604731,54.464794163340166,10659500
2022-11-02,53.35789108276367,54.646245203950926,53.32159853992948,54.11094231081248,14549200
2022-11-03,53.3306770324707,53.53028258353785,52.71371756648847,52.72279243392671,9194000
2022-11-04,53.76618194580078,54.065590298711356,53.13107961122952,53.80247449664718,9725900
2022-11-07,53.97486114501953,54.22890207302297,53.74803789900273,53.76618071296178,8849700
2022-11-08,54.07466125488281,54.247049139441316,53.475848015104276,54.21075658889762,10081600
2022-11-09,53.32160568237305,54.11094955898888,53.303459408525256,54.065585604893315,10115200
2022-11-10,55.235992431640625,55.381159156437995,54.14724026513645,54.66439693854258,16804800
2022-11-11,55.63520431518555,55.75315336968291,54.62810857066123,55.68056827120823,18972100
2022-11-14,55.09990692138672,55.998128570435135,55.08176064492582,55.63520996331392,16361000
2022-11-15,55.009178161621094,55.753158179935525,54.43758257548498,55.46282468308347,13295800
2022-11-16,54.90937423706055,55.37209215651732,54.70069725683116,55.15434376890762,14199500
2022-11-17,55.081748962402344,55.108970101844406,54.55552090083972,54.60995625762863,11212600
2022-11-18,55.47188949584961,55.68056645558785,55.163409759487024,55.33579763221922,10415600
2022-11-21,56.324745178222656,56.44269076386491,55.52632645309047,55.716857132402815,15399400
2022-11-22,56.56970977783203,56.705805094477846,56.29752260558807,56.678587415567755,12319600
2022-11-23,56.82375717163086,56.96892390198036,56.52434884344561,56.696736715206036,8990400
2022-11-25,56.87818908691406,56.987066723866725,56.5969305107388,56.91448163256495,5165500
2022-11-28,56.88726806640625,57.25018316600843,56.760247608493096,56.878193198813655,12267500
2022-11-29,56.687660217285156,56.76931671707366,56.23401376535965,56.723952764090654,10969600
2022-11-30,58.12221145629883,58.18617210753938,56.422677613406435,56.6602452486436,30433900
2022-12-01,58.28668212890625,58.5790746704625,57.95773964825697,58.12221088858161,12001400
2022-12-02,58.79837417602539,58.95370620685528,57.93033567791586,58.122217652092004,13643500
2022-12-05,57.994293212890625,58.295821515273296,57.802407763453374,57.93946830082366,9185100
2022-12-06,57.96687698364258,58.36891935352939,57.77499502652067,58.03997686383805,10099500
2022-12-07,58.058250427246094,58.22272166810694,57.79326859634872,57.97601480681567,12307600
2022-12-08,58.304962158203125,58.34150861487365,57.884644793345764,58.11307670410971,9946200
2022-12-09,57.6927604675293,58.33237048865284,57.64707478436208,58.12221355760831,13914900
2022-12-12,58.45115661621094,58.48770655733434,57.57397545722048,57.838957301973785,11647900
2022-12-13,58.46943283081055,59.118175128785744,58.29582234957765,59.017664531354974,17521600
2022-12-14,58.46943283081055,59.07249292980087,58.08566541203799,58.65217905472156,12826700
2022-12-15,57.665348052978516,58.37805444901799,57.09883793011622,58.10393687251004,12212300
2022-12-16,57.33640670776367,57.69275991287383,56.952642790135556,57.33640670776367,33631500
2022-12-19,57.41865158081055,57.93947611611941,57.08057329144746,57.40951583703089,10919700
2022-12-20,57.372962951660156,57.701905480392746,57.336413007224415,57.40037366718969,10286500
2022-12-21,58.29582214355469,58.52425753683187,57.62880139139196,57.62880139139196,10411300
2022-12-22,57.87550735473633,58.10393925880687,57.245036554315554,57.948603751529895,9666700
2022-12-23,58.31409454345703,58.35978022586053,57.74758441334647,58.02170199336164,6463300
2022-12-27,58.67045211791992,58.743552003687945,58.213588288652964,58.41460948892063,7320700
2022-12-28,58.08566665649414,59.072494195399315,58.01257025672027,58.898883710446896,7159400
2022-12-29,58.43288040161133,58.61562661774343,58.20444850284474,58.29581986811371,7169300
2022-12-30,58.12221145629883,58.40546477305151,57.720169093536455,58.40546477305151,7650200
